Level1,Level2,Level3,Level4,Level5,Cost
Deutsche Bank Group,Europe,Germany,Corporate & Investment Bank,Trading,1200000
Deutsche Bank Group,Europe,Germany,Corporate & Investment Bank,Sales,820000
Deutsche Bank Group,Europe,Germany,Corporate & Investment Bank,Risk,300000
Deutsche Bank Group,Europe,Germany,Private Bank,Wealth Management,600000
Deutsche Bank Group,Europe,Germany,Private Bank,Client Services,250000
Deutsche Bank Group,Europe,Germany,Asset Management,Portfolio Management,500000
Deutsche Bank Group,Europe,Germany,Asset Management,Fund Operations,230000
Deutsche Bank Group,Europe,Germany,Technology,Infrastructure,400000
Deutsche Bank Group,Europe,Germany,Technology,Cybersecurity,320000
Deutsche Bank Group,Europe,Germany,HR,Recruiting,110000
Deutsche Bank Group,Europe,Germany,HR,Payroll,90000
Deutsche Bank Group,Europe,France,Corporate & Investment Bank,Trading,540000
Deutsche Bank Group,Europe,France,Corporate & Investment Bank,Sales,310000
Deutsche Bank Group,Europe,France,Private Bank,Wealth Management,190000
Deutsche Bank Group,Europe,France,Private Bank,Client Services,160000
Deutsche Bank Group,Europe,France,Asset Management,Portfolio Management,210000
Deutsche Bank Group,Europe,France,Technology,Infrastructure,170000
Deutsche Bank Group,Europe,France,Technology,Cybersecurity,145000
Deutsche Bank Group,Europe,France,HR,Recruiting,75000
Deutsche Bank Group,Europe,France,HR,Payroll,60000
Deutsche Bank Group,Europe,United Kingdom,Investment Bank,Research,300000
Deutsche Bank Group,Europe,United Kingdom,Investment Bank,Advisory,420000
Deutsche Bank Group,Europe,United Kingdom,Technology,Infrastructure,260000
Deutsche Bank Group,Europe,United Kingdom,Technology,Cybersecurity,220000
Deutsche Bank Group,Europe,United Kingdom,Private Bank,Client Services,150000
Deutsche Bank Group,Europe,United Kingdom,HR,Recruiting,80000
Deutsche Bank Group,Americas,USA,Corporate & Investment Bank,Trading,1120000
Deutsche Bank Group,Americas,USA,Corporate & Investment Bank,Sales,680000
Deutsche Bank Group,Americas,USA,Corporate & Investment Bank,Risk,350000
Deutsche Bank Group,Americas,USA,Private Bank,Client Services,440000
Deutsche Bank Group,Americas,USA,Private Bank,Wealth Management,550000
Deutsche Bank Group,Americas,USA,Asset Management,Portfolio Management,500000
Deutsche Bank Group,Americas,USA,Technology,Infrastructure,410000
Deutsche Bank Group,Americas,USA,Technology,Cybersecurity,360000
Deutsche Bank Group,Americas,USA,HR,Recruiting,130000
Deutsche Bank Group,Americas,USA,HR,Payroll,100000
Deutsche Bank Group,Americas,Canada,Private Bank,Client Services,120000
Deutsche Bank Group,Americas,Canada,Private Bank,Wealth Management,170000
Deutsche Bank Group,Americas,Canada,Corporate & Investment Bank,Trading,260000
Deutsche Bank Group,Americas,Canada,Technology,Infrastructure,90000
Deutsche Bank Group,Americas,Canada,Technology,Cybersecurity,70000
Deutsche Bank Group,Americas,Brazil,Corporate & Investment Bank,Operations,150000
Deutsche Bank Group,Americas,Brazil,Corporate & Investment Bank,Trading,200000
Deutsche Bank Group,Americas,Brazil,Private Bank,Client Services,80000
Deutsche Bank Group,Americas,Brazil,Asset Management,Fund Operations,60000
Deutsche Bank Group,Americas,Brazil,Technology,Infrastructure,90000
Deutsche Bank Group,Asia,China,Corporate & Investment Bank,Trading,740000
Deutsche Bank Group,Asia,China,Corporate & Investment Bank,Sales,420000
Deutsche Bank Group,Asia,China,Corporate & Investment Bank,Risk,210000
Deutsche Bank Group,Asia,China,Private Bank,Client Services,180000
Deutsche Bank Group,Asia,China,Private Bank,Wealth Management,250000
Deutsche Bank Group,Asia,China,Technology,Infrastructure,190000
Deutsche Bank Group,Asia,China,Technology,Cybersecurity,160000
Deutsche Bank Group,Asia,China,Asset Management,Portfolio Management,220000
Deutsche Bank Group,Asia,Japan,Private Bank,Wealth Management,360000
Deutsche Bank Group,Asia,Japan,Private Bank,Client Services,140000
Deutsche Bank Group,Asia,Japan,Corporate & Investment Bank,Trading,310000
Deutsche Bank Group,Asia,Japan,Corporate & Investment Bank,Sales,200000
Deutsche Bank Group,Asia,Japan,Technology,Infrastructure,170000
Deutsche Bank Group,Asia,Japan,Technology,Cybersecurity,130000
Deutsche Bank Group,Asia,India,Corporate & Investment Bank,Sales,250000
Deutsche Bank Group,Asia,India,Corporate & Investment Bank,Trading,320000
Deutsche Bank Group,Asia,India,Corporate & Investment Bank,Risk,150000
Deutsche Bank Group,Asia,India,Technology,Infrastructure,200000
Deutsche Bank Group,Asia,India,Technology,Cybersecurity,150000
Deutsche Bank Group,Asia,India,Private Bank,Client Services,110000
Deutsche Bank Group,Asia,India,Asset Management,Fund Operations,100000
Deutsche Bank Group,Asia,Singapore,Corporate & Investment Bank,Trading,280000
Deutsche Bank Group,Asia,Singapore,Private Bank,Wealth Management,160000
Deutsche Bank Group,Asia,Singapore,Technology,Cybersecurity,90000
Deutsche Bank Group,Asia,Singapore,Technology,Infrastructure,120000
Deutsche Bank Group,Asia,Singapore,Asset Management,Portfolio Management,130000
Deutsche Bank Group,Asia,Hong Kong,Corporate & Investment Bank,Sales,240000
Deutsche Bank Group,Asia,Hong Kong,Corporate & Investment Bank,Trading,300000
Deutsche Bank Group,Asia,Hong Kong,Private Bank,Client Services,130000
Deutsche Bank Group,Asia,Hong Kong,Technology,Infrastructure,140000
Deutsche Bank Group,Asia,Hong Kong,Technology,Cybersecurity,110000
Deutsche Bank Group,Africa,South Africa,Private Bank,Client Services,70000
Deutsche Bank Group,Africa,South Africa,Corporate & Investment Bank,Trading,90000
Deutsche Bank Group,Africa,South Africa,Technology,Infrastructure,60000
Deutsche Bank Group,Oceania,Australia,Private Bank,Wealth Management,95000
Deutsche Bank Group,Oceania,Australia,Corporate & Investment Bank,Sales,110000
Deutsche Bank Group,Oceania,Australia,Technology,Cybersecurity,45000
Deutsche Bank Group,Europe,Spain,Private Bank,Wealth Management,85000
Deutsche Bank Group,Europe,Spain,Corporate & Investment Bank,Trading,125000
Deutsche Bank Group,Europe,Italy,Corporate & Investment Bank,Sales,98000
Deutsche Bank Group,Europe,Italy,Private Bank,Client Services,62000
Deutsche Bank Group,Americas,Mexico,Corporate & Investment Bank,Trading,78000
Deutsche Bank Group,Americas,Mexico,Private Bank,Wealth Management,54000
Deutsche Bank Group,Asia,South Korea,Corporate & Investment Bank,Trading,145000
Deutsche Bank Group,Asia,South Korea,Technology,Infrastructure,70000
Deutsche Bank Group,Asia,Thailand,Private Bank,Client Services,30000
Deutsche Bank Group,Europe,Netherlands,Asset Management,Portfolio Management,48000
Deutsche Bank Group,Europe,Switzerland,Private Bank,Wealth Management,210000
Deutsche Bank Group,Europe,Switzerland,Corporate & Investment Bank,Risk,90000
Deutsche Bank Group,Americas,Argentina,Corporate & Investment Bank,Operations,25000
Deutsche Bank Group,Americas,Chile,Private Bank,Client Services,22000
Deutsche Bank Group,Asia,Malaysia,Corporate & Investment Bank,Sales,40000
Deutsche Bank Group,Asia,Philippines,Private Bank,Client Services,18000
Deutsche Bank Group,Africa,Nigeria,Corporate & Investment Bank,Trading,40000